id,number,gender,nation,academy,profession,class,journal_level,authoring_type,journal_name,organization,award_name,issue_number,issue_date
1,1605030113,男,汉族,刑事司法学院,侦查学,职侦1601,一般期刊论文(正式刊号),独撰,楚天法治,湖北日报传媒集团,《新时期网络传销案件中的大数据侦查运用》,ISSN2095-686X,2018-11-15
2,201721250175,男,汉族,中韩新媒体学院,视觉传达设计（动漫）,动漫1703,一般期刊论文(正式刊号),独撰,《美术教育研究》,时代出版传媒股份有限公司、安徽省科学教育研究会,《从动画发展历程看我国的动画发展》,ISSN 1674-9286,2019-08-15
3,1606100116,女,汉族,工商管理学院,物流管理,物管1601,一般期刊论文(正式刊号),合著第三及以后作者,大经贸·创业圈,广东省出版集团,为什么《旅行青蛙》的风靡只是昙花一现——基于上瘾模型和行为模型分析,CN44-1734/F,2019-09-01
4,1609040107,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（CPAC）,CPAC1601,一般期刊论文(正式刊号),独撰,中国乡镇企业会计,中国乡镇企业协会,《*ST 巴士并购商誉形成及其后续计量问题研究》,CN11-3064/F,2019-05-30
5,201729080362,女,羌族,会计学院（会计硕士专业学位教育中心）,财务管理,财务1701,一般期刊论文(正式刊号),合著第二,财经界,国家信息中心,企业在会计方面管理方法的若干思考,CN11-4098/F,2019-05-20
6,1609010143,女,汉族,财政税务学院,财政学,财政1603,一般期刊论文(正式刊号),合著第二,地方财政研究,辽宁省财政科学研究所 东北财经大学财税学院,财政政策调整对城乡居民福利的影响,CN 21-1520/F ,2019-01-15
7,1608030236,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（ACCA）,ACCA1601,一般期刊论文(正式刊号),合著第二,全国流通经济,中国商业联合会,商业银行衍生金融工具信息披露,CN10-1464/F,2019-07-28
8,1605020123,男,汉族,刑事司法学院,治安学,治安1601,一般期刊论文(正式刊号),独撰,湖北科技学院学报,湖北科技学院,高校共青团改革背景下“推优入党”工作研究—以中南财经政法大学为例,42-1831/Z,2019-04-12
9,201721250261,女,汉族,中韩新媒体学院,电影学（影像）,影像1701,三类期刊论文,独撰,《今传媒》,陕西人民出版社,短视频平台传播社会主义意识形态的策略,1672-8122（2019）05-0013-02,2019-05-01
10,1613010112,女,汉族,信息与安全工程学院,安全工程,安全1601,一般期刊论文(正式刊号),合著第三及以后作者,全国高校安全科学与工程学术年会,公共安全科学技术学会,"	大数据环境下安全监管的创新思考——以食品安全为例",1,2018-10-12
11,1611000105,女,汉族,外国语学院,英语,英语1601,一般期刊论文(正式刊号),独撰,兰州教育学院学报,兰州教育学院,基于语料库对第二届“一带一路”国际合作高峰论坛新闻语篇的态度资源分析,ISSN 1008-5823,2019-08-20
12,1623010428,女,汉族,中韩新媒体学院,视觉传达设计（动漫）,动漫1604,一般期刊论文(正式刊号),独撰,《美术教育研究》,时代出版传媒股份有限公司、安徽省科学教育研究会,《浅析全媒体时代下“微动画”发展的问题与突破》,1674-9286,2019-03-15
13,1606100129,女,汉族,工商管理学院,物流管理,物管1601,一般期刊论文(正式刊号),合著第一,大经贸·创业圈,广东省出版集团,《为什么旅行青蛙的风靡只是昙花一现--基于上瘾模型和行为模型分析》,CN 44-1734/F,2019-07-31
14,1612040217,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学,会计1602,三类期刊论文,合著第三及以后作者,中国软科学,中国软科学研究会,《大股东股权质押与审计师选择》,CN11-3036/G3,2019-08-08
15,201721050044,男,汉族,刑事司法学院,治安学,治安1701,一般期刊论文(正式刊号),独撰,法制与社会,云南省人民调解员协会,公安机关技术侦查法治化道路探索,53-1095/D,2019-07-05
16,1604000240,女,蒙古族,法学院,法学（中美）,国法1601,一般期刊论文(正式刊号),独撰,现代经济信息,黑龙江省企业管理协会,《人与宠物动物的关系探究——基于东北最大宠物动物市场的调查》,CN23-1056/F,2019-05-20
17,201821250035,男,汉族,中韩新媒体学院,电影学（影像）,影像1804,三类期刊论文,独撰,《今传媒》,陕西人民出版社,罪恶之火中的人性之光——《无人区》人性刻画手法与技巧的分析与启示,ISSN 1672—8122,2019-06-01
18,1612040212,女,汉族,新闻与文化传播学院,新闻学,新闻1601,一般期刊论文(正式刊号),独撰,《传媒》,中国出版科学研究所,财经类杂志封面报道内容研究 ——以《财新周刊》封面报道为例,2096-5079,2019-08-20
19,201721050068,男,汉族,刑事司法学院,侦查学,职侦1701,一般期刊论文(正式刊号),独撰,西部学刊,陕西新华出版传媒集团,长江经济带生态环保警察的工作现状及发展策略,CN 61-1487/C,2019-07-16
20,1606010204,女,汉族,工商管理学院,国际经济与贸易,国贸1602,一般期刊论文(正式刊号),合著第二,大经贸·创业圈,广东省出版集团,为什么《旅行青蛙》的风靡只是昙花一现——基于上瘾模型和行为模型分析,CN 44-1734/F,2019-07-16
21,1606030114,女,汉族,工商管理学院,管理科学,管科1601,一般期刊论文(正式刊号),合著第二,消费导刊,中国轻工业联合会,《基于模糊层次分析法的新零售行业顾客满意度研究》,CN11-5052/Z,2019-08-28
22,1606070133,女,汉族,工商管理学院,国际经济与贸易,国贸1601,一般期刊论文(正式刊号),合著第二,当代旅游,黑龙江科学技术协会,智慧博物馆背景下文物资源“活化”路径研究——基于ACSI文物资源活化满意度模型,国际刊号：ISSN:1671-7740 国内统一刊号：CN:23-/1508/G,2019-06-18
23,201721070215,女,汉族,财政税务学院,财政学,财政1701,一般期刊论文(正式刊号),独撰,法学-典型案例分析,哈尔滨工程大学出版社,大一新生射杀流浪猫事件：对我国虐待动物行为入罪的思考,ISBN978-7-81133-383-1,2019-01-01
24,201721050029,女,汉族,刑事司法学院,侦查学,职侦1701,一般期刊论文(正式刊号),独撰,中国市场监管报,国家市场监督管理总局,商事制度改革背景下规制虚假登记行为的思考,CN 11-0043,2018-11-29
25,201721050029,女,汉族,刑事司法学院,侦查学,职侦1701,一般期刊论文(正式刊号),独撰,中国市场监管报,国家市场监督管理总局,行政执法与刑事司法衔接有关问题探讨,CN 11-0043,2019-04-09
26,1612090229,女,汉族,新闻与文化传播学院,数字媒体艺术,媒体1602,一般期刊论文(正式刊号),独撰,《美术教育研究》,时代出版传媒股份有限公司、安徽省科学教育研究会,《信息化环境下的大学美术教学改革与创新研究》,CN 34—1313/J,2019-05-20
27,1605060137,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（CPAC）,CPAC1601,一般期刊论文(正式刊号),合著第二,中国乡镇企业会计,中国乡镇企业协会,战略差异度与企业风险,cn11-3064/F,2019-06-06
28,1603080242,女,汉族,金融学院,投资学,投资1602,一般期刊论文(正式刊号),合著第二,湖北社会科学,湖北省社会科学界联合会,土地经营权流转双方多阶段双边匹配问题研究——基于浏阳市B村的调查,CN：42-1374/S,2019-07-31
29,201721050044,男,汉族,刑事司法学院,治安学,治安1701,一般期刊论文(正式刊号),独撰,青年与社会,共青团云南省委,规制中小学教师违法捍卫青少年健康成长环境,53－1037/C ,2019-07-25
30,1623020327,女,汉族,中韩新媒体学院,电影学（影像）,影像1603,三类期刊论文,独撰,新闻研究导刊,重庆日报报业集团,浅谈新媒体营销对文艺片的影响,CN50-1205/G2,2019-05-25
31,1613010114,女,汉族,信息与安全工程学院,安全工程,安全1601,一般期刊论文(正式刊号),合著第一,食品安全质量检测学报,北京方略信息科技有限公司,大数据环境下食品安全管理的创新思考,2095-0381,2019-07-25
32,1605010112,男,汉族,刑事司法学院,侦查学,侦查1601,一般期刊论文(正式刊号),独撰,法制与社会,云南省人民调解员协会,《中国城管法治发展路径回顾与前瞻》,CN 53-1095/D,2019-04-01
33,1606050122,男,汉族,工商管理学院,市场营销,市营1601,一般期刊论文(正式刊号),合著第三及以后作者,《经济管理》（文摘版）,科技部西南信息中心,会员经济背景下电商平台付费会员办理意愿 的影响因素研究——基于PLS-SEM模型,WP1809D36,2018-12-12
34,1613010114,女,汉族,信息与安全工程学院,安全工程,安全1601,一般期刊论文(正式刊号),合著第三及以后作者,全国高校安全科学与工程学术年会,公共安全科学技术学会,人群拥挤场所踩踏事故预防与应急,中国会议,2018-10-12
35,1605020123,男,汉族,刑事司法学院,治安学,治安1601,一般期刊论文(正式刊号),独撰,湖北科技学院学报,湖北科技学院,大数据背景下个人信息处理的“对价化”思维,42-1831/Z,2019-08-05
36,201721060256,女,壮族,工商管理学院,物流管理,物管1701,一般期刊论文(正式刊号),独撰,法学-典型案例分析,哈尔滨工程大学出版社,重庆万州公交车坠江事件：对增设妨害安全驾驶罪的思考,ISBN 978-7-81133-383-1,2019-01-10
37,1605030121,女,汉族,刑事司法学院,边防管理,边管1601,一般期刊论文(正式刊号),合著第二,法制与社会,云南省人民调解员协会,司法鉴定意见与检测报专家辅助人意见的比较——以证据审查判断为视角,10.19387/j.cnki.1009-0592.2019.05.048,2019-05-05
38,201721030121,女,汉族,金融学院,保险学（精算）,保精1701,一般期刊论文(正式刊号),独撰,《经济管理》（文摘版）,科技部西南信息中心,《浅谈保险行业助推“医养结合”的养老模式》,CN：50-9206/F,2019-06-12
39,201721050044,男,汉族,刑事司法学院,治安学,治安1701,一般期刊论文(正式刊号),独撰,法制与社会,云南省人民调解员协会,新媒体时代涉警舆情反思——以雷某案为视角,53-1095/D,2019-06-15
40,1605030103,男,汉族,刑事司法学院,边防管理,边管1601,一般期刊论文(正式刊号),独撰,法制与社会,云南省人民调解员协会,社会治安综合治理下的边境警务转型研究,cn53-1095,2019-03-11
41,1611030223,女,汉族,外国语学院,日语,日语1602,一般期刊论文(正式刊号),独撰,青春岁月,共青团河北省委,戦後における大学生と学生文化の変貌,ISSN1007-5070,2019-09-07
42,1605030106,男,汉族,刑事司法学院,边防管理,边管1601,一般期刊论文(正式刊号),独撰,法制与社会,云南省人民调解员协会,人工智能与大数据在边防检查工作应用的研究,D631,2019-07-15
43,201721250086,男,汉族,中韩新媒体学院,电影学（影像）,影像1702,三类期刊论文,独撰,《新媒体研究》,中国科技新闻学会,《新媒体视域下革命文物展陈现状及发展》,CN10-1330/G2,2019-08-06
44,1606030108,女,汉族,工商管理学院,管理科学,管科1601,一般期刊论文(正式刊号),合著第一,当代旅游,黑龙江科学技术协会,《武陵山集中连片特困地区旅游减贫效应研究——基于门槛回归模型》,CN:23-1508/G,2019-07-01
45,1606070122,女,汉族,工商管理学院,旅游管理,旅游1601,一般期刊论文(正式刊号),合著第三及以后作者,当代旅游,黑龙江科学技术协会,智慧博物馆背景下文物资源“活化”路径研究——基于ACSI文物资源活化满意度模型,CN：23-1508/G,2019-03-01
46,1605030127,男,汉族,刑事司法学院,边防管理,边管1601,一般期刊论文(正式刊号),独撰,今日财富,内蒙古新华报业中心,从经济法角度规制信息失灵,CN15—1211/F,2019-07-01
47,1608010331,女,满族,会计学院（会计硕士专业学位教育中心）,会计学,会计1603,一般期刊论文(正式刊号),独撰,中国乡镇企业会计,中国乡镇企业协会,探析营改增对建筑施工企业的税负影响及其对策,CN11-3064/F,2019-08-29
48,1605030103,男,汉族,刑事司法学院,边防管理,边管1601,四类期刊论文,独撰,《法制日报》理论版,中央政法委,认定网络水军性质的四个坚持,cn53-1095,2019-06-19
49,1612040125,女,满族,新闻与文化传播学院,网络与新媒体,网媒1601,一般期刊论文(正式刊号),合著第三及以后作者,传播力研究,黑龙江日报报业集团,融媒体时代共青团微信公众号传播实践分析,CN 23-1598/G2 ISSN 2096-3866,2019-06-05
50,1613010107,男,汉族,信息与安全工程学院,安全工程,安全1601,一般期刊论文(正式刊号),合著第三及以后作者,全国高校安全科学与工程学术年会,公共安全科学技术学会,大数据环境下安全监管的创新思考——以食品安全为例,1,2018-10-12
51,201721090004,女,汉族,统计与数学学院,金融数学,金数1701,一般期刊论文(正式刊号),独撰,法学-典型案例分析,哈尔滨工程大学出版社,从“母亲的报复”案看父母对子女监护权的正确行使,ISBN 978-7-81133-383-1,2019-01-01
52,1608030406,女,汉族,会计学院（会计硕士专业学位教育中心）,财务管理,财务1604,一般期刊论文(正式刊号),独撰,中国乡镇企业会计,中国乡镇企业协会,新零售“盒马鲜生”四维度盈利途径,CN11-3064/F,2019-05-08
53,201721110080,女,汉族,外国语学院,英语,英语1704,一般期刊论文(正式刊号),独撰,法学-典型案例分析,哈尔滨工程大学出版社,未成年人强奸案：对预防未成年人犯罪的思考,ISBN978-7-81133-838-1,2019-01-15
54,1613010107,男,汉族,信息与安全工程学院,安全工程,安全1601,一般期刊论文(正式刊号),合著第三及以后作者,全国高校安全科学与工程学术年会,公共安全科学技术学会,基于LP模型及DIJKSTRA算法对土体滑坡事件应急救援物资的准备与调动的研究,1,2018-10-12
55,1604060229,女,汉族,法学院,法学（中美）,国法1601,一般期刊论文(正式刊号),独撰,法制与社会,云南省人民调解员协会,电子证据的效力问题,ISSN 1009-0592,2019-06-15
56,1612040124,女,汉族,新闻与文化传播学院,新闻学,新闻1601,一般期刊论文(正式刊号),独撰,西部广播电视,西部广播电视编辑部,《电视媒体在消费维权报道中的新闻选择研究——以“央视3·15晚会专题调查”为例》,CN51-1458/G2,2019-07-25
57,1602010304,女,汉族,经济学院,经济学,经济1603,一般期刊论文(正式刊号),独撰,《商场现代化》（普刊）,中商科学技术信息研究所,有限理性视角下探究国民压力感对其消费的影响,CN11-3518/TS,2019-08-30
58,201721020246,女,汉族,经济学院,经济学,经济1701,一般期刊论文(正式刊号),独撰,法学-典型案例分析,哈尔滨工程大学出版社,金谷国际酒店违约事件：对民事法律行为效力的思考,ISBN987-7-81133-383-1,2019-01-13
59,201721060433,男,汉族,金融学院,金融学（中美）,国金1701,一般期刊论文(正式刊号),独撰,《商场现代化》（普刊）,中商科学技术信息研究所,《分析衍生金融工具在企业财务管理中的应用》,CN11-3518/TS,2019-08-27
60,1613010112,女,汉族,信息与安全工程学院,安全工程,安全1601,一般期刊论文(正式刊号),合著第三及以后作者,全国高校安全科学与工程学术年会,公共安全科学技术学会,人群拥挤场所踩踏事故预防与应急,1,2018-10-12
61,1605060126,女,汉族,刑事司法学院,法学（司）,司法1601,一般期刊论文(正式刊号),独撰,法制博览,山西省青少年犯罪研究会,刑讯逼供罪相关问题研究,1009-0592,2019-06-25
62,201721120176,女,汉族,新闻与文化传播学院,新闻学,新闻1701,一般期刊论文(正式刊号),独撰,山西青年,山西青少年报刊社,浅析《念奴娇·昆仑》中的革命寓意,ISSN1006-0049,2019-06-28
63,201721100153,男,汉族,会计学院（会计硕士专业学位教育中心）,会计学（CPAC）,CPAC1701,一般期刊论文(正式刊号),独撰,中国乡镇企业会计,中国乡镇企业协会,《浅谈中国法务会计现状及发展建议》,CN11-3064/F,2019-08-01
64,1605050126,男,汉族,刑事司法学院,侦查学,职侦1601,四类期刊论文,独撰,《法制日报》理论版,中央政法委,韦斯巴芗谕令权法概述,CN11-0080,2019-05-22
65,1608030108,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（ACCA）,ACCA1601,一般期刊论文(正式刊号),独撰,中国乡镇企业会计,中国乡镇企业协会,从群体心理角度浅析不良会计行为的产生,CN11-3064/F,2019-03-08
66,1623020432,女,汉族,中韩新媒体学院,电影学（影像）,影像1604,三类期刊论文,独撰,《新媒体研究》,中国科技新闻学会,《Vlog在我国的发展探讨》,CN10-1330/G2,2019-07-15
67,1610010102,男,汉族,公共管理学院（公共管理硕士专业学位教育中心）,行政管理,行管1601,一般期刊论文(正式刊号),独撰,山西农经,山西省科学技术协会,“互联网+”垃圾智能分类模式的实施效果及优化路径探析——以武汉市为例,CN14-1065/F,2019-07-15
68,201721050044,男,汉族,刑事司法学院,治安学,治安1701,一般期刊论文(正式刊号),独撰,法制博览,山西省青少年犯罪研究会,浅析执法困境及现有执法理念条件限定,14-1188/D,2019-07-05
69,201821090113,女,汉族,统计与数学学院,经济统计学,经统1801,一般期刊论文(正式刊号),独撰,《现代商贸工业》,中国商办工业杂志社,博弈论在市场竞争中的应用,CN42-1687/T,2018-09-01
70,1613010112,女,汉族,信息与安全工程学院,安全工程,安全1601,一般期刊论文(正式刊号),合著第三及以后作者,食品安全质量检测学报,北京方略信息科技有限公司,大数据环境下食品安全管理的创新思考,2095-0381,2019-04-26
71,1612040203,女,土家族,新闻与文化传播学院,新闻学,新闻1601,一般期刊论文(正式刊号),独撰,西部广播电视,西部广播电视编辑部,论新闻人的职业操守,"ISSN 1006-5628,CN5-1458/G2",2019-04-05
72,1604060151,男,汉族,法学院,法学,民商1601,一般期刊论文(正式刊号),独撰,法制博览,山西省青少年犯罪研究会,关于民商法的信用原则与我国市场经济体制完善研究,CN 14-1188/D,2018-11-15
73,201721110169,女,汉族,外国语学院,英语,英语1704,一般期刊论文(正式刊号),独撰,法学-典型案例分析,哈尔滨工程大学出版社,离职空姐海外代购案：对治理非法网络跨境代购的思考,ISBN 978-7-81133-383-1,2019-01-20
74,1606040136,女,汉族,工商管理学院,工商管理,工商1601,一般期刊论文(正式刊号),合著第一,《市场研究》,河南省统计信息咨询中心,《AR 技术将引领美妆时尚新浪潮？——基于 UTAUT-TOE 模型的女性消费者 使用意愿和购买行为研究》,CN32-1514/F(ISSN1008-4428),2019-02-28
75,1606050121,女,汉族,工商管理学院,市场营销,市营1601,一般期刊论文(正式刊号),合著第二,《经济管理》（文摘版）,科技部西南信息中心,《会员经济背景下电商平台付费会员办理意愿的影响机制探究——基于PLS-SEM模型,50-9213/F,2018-09-05
76,1601040115,女,汉族,哲学院,社会学,社会1601,一般期刊论文(正式刊号),合著第一,《现代商贸工业》,中国商办工业杂志社,电商客服专员个人特性与团队协同建设研究,1672-3198,2018-12-12
77,201721060433,男,汉族,金融学院,金融学（中美）,国金1701,一般期刊论文(正式刊号),独撰,新媒体研究,新问题研究编辑部,《三屏联合时代下弹幕融入传统电视节目的价值探究》,ISSN1006-4222 CN11-3850/TN,2019-08-10
78,1606080107,女,汉族,工商管理学院,农林经济管理,农经1601,一般期刊论文(正式刊号),独撰,南方农业,重庆市农业科学院,农户对农业废弃物资源化的价值感知研究,CN 50-1186/S,2019-04-11
79,1606050139,女,汉族,工商管理学院,市场营销,市营1601,一般期刊论文(正式刊号),合著第一,《经济管理》（文摘版）,科技部西南信息中心, 《 会员经济背景下电商平台付费会员办理 意愿的影响因素 研究 —— 基于 PLS-SEM  模型 》,50-9213/F,2018-09-30
80,1609120111,女,汉族,统计与数学学院,金融数学,金数1601,一般期刊论文(正式刊号),合著第二,2018 INTERNATIONAL WORKSHOP ON ADVANCES IN SOCIAL SCIENCES(IWASS 2018)  ,IWASS,Research on the effect ,978-1-912407-23-1,2019-01-04
81,1613020111,女,汉族,信息与安全工程学院,环境工程,环境1601,四类期刊论文,合著第一,Minerals,MDPI(多学科数字出版机构),The synthesis of secondary iron minerals induced by quartz sand during the bioleaching process improves the dewaterability of municipal sewage sludge,ISSN: 2075-163X,2018-09-08
82,1612040203,女,土家族,新闻与文化传播学院,新闻学,新闻1601,一般期刊论文(正式刊号),独撰,传播力研究,黑龙江日报报业集团,被命运遗弃的王后——《俄狄浦斯王》人物解读之伊俄卡斯忒,CN 23-1598/G2 ISSN 2096-3866,2019-02-20
83,201721050044,男,汉族,刑事司法学院,治安学,治安1701,一般期刊论文(正式刊号),独撰,楚天法治,湖北日报传媒集团,中和技巧理论对犯罪的解释力与防控——以谋财犯罪、青少年犯罪为例,42-1854/D ,2019-07-25
84,201721050068,男,汉族,刑事司法学院,侦查学,职侦1701,一般期刊论文(正式刊号),独撰,楚天法治,湖北日报传媒集团,村霸软暴力的现状及治理对策,CN42-1854/D,2019-08-05
85,201721050066,男,汉族,刑事司法学院,侦查学,侦查1701,一般期刊论文(正式刊号),独撰,楚天法治,湖北日报传媒集团,从我国首例冷冻胚胎继承案看冷冻胚胎的继承及伦理难题,CN 42-1854/D,2019-07-01
